user_id,reference_domain,squatting_technique,created_domain,elapsed_time,squatting_technique1,squatting_technique2,squatting_technique3,squatting_technique4,squatting_technique5
78b800ab-37b4-43d5-9b88-f984c92d06a3,docusign.com,subdomain_usage,ng3y8.docusign.com.9y4zm.test-domain.com,2063,typosquatting,subdomain,combosquatting,wrong_tld,homograph
3e906259-bd1f-4ed5-b5ad-c11a81e9d5c3,americanexpress.com,subdomain_usage,oym7o.americanexpress.com.test-domain.com,4296,homograph,combosquatting,typosquatting,subdomain,wrong_tld
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,apple.com,typosquatting,appel.com,6727,homograph,typosquatting,subdomain,combosquatting,wrong_tld
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,instagram.com,homograph,ınstagram.com,19775,wrong_tld,typosquatting,combosquatting,subdomain,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,wellsfargo.com,subdomain_usage,official.wellsfargo.com.test-domain.com,4592,typosquatting,homograph,combosquatting,subdomain,wrong_tld
78b800ab-37b4-43d5-9b88-f984c92d06a3,dhl.com,homograph,dհl.com,4141,subdomain,typosquatting,homograph,combosquatting,wrong_tld
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,yahoo.com,wrong_tld,yahoo.top,2687,typosquatting,wrong_tld,combosquatting,subdomain,homograph
3e906259-bd1f-4ed5-b5ad-c11a81e9d5c3,xfinity.com,typosquatting,xfiity.com,6905,typosquatting,combosquatting,subdomain,wrong_tld,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,microsoft.com,subdomain_usage,microsoft.com.mobile.test-domain.com,33777,typosquatting,subdomain,combosquatting,wrong_tld,homograph
78b800ab-37b4-43d5-9b88-f984c92d06a3,dhl.com,typosquatting,wwwdhl.com,2825,wrong_tld,typosquatting,combosquatting,subdomain,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,wellsfargo.com,combosquatting,authentication-wellsfargo.com,3359,combosquatting,typosquatting,homograph,subdomain,wrong_tld
78b800ab-37b4-43d5-9b88-f984c92d06a3,chase.com,subdomain_usage,validation.chase.com.kv9oz.test-domain.com,3087,wrong_tld,typosquatting,subdomain,combosquatting,homograph
5905d562-79b7-4f1f-b045-708572f51e3b,yahoo.com,homograph,yaᏂoo.com,42428,typosquatting,subdomain,homograph,wrong_tld,combosquatting
3e906259-bd1f-4ed5-b5ad-c11a81e9d5c3,amazon.com,typosquatting,amzon.com,6245,homograph,wrong_tld,typosquatting,subdomain,combosquatting
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,facebook.com,subdomain_usage,account.facebook.com.test-domain.com,3863,combosquatting,wrong_tld,subdomain,typosquatting,homograph
78b800ab-37b4-43d5-9b88-f984c92d06a3,orange.com,typosquatting,orane.com,3104,homograph,typosquatting,subdomain,wrong_tld,combosquatting
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,orange.com,wrong_tld,orange.net,6568,combosquatting,wrong_tld,homograph,typosquatting,subdomain
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,instagram.com,combosquatting,7instagram.com,2375,homograph,combosquatting,wrong_tld,typosquatting,subdomain
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,xfinity.com,typosquatting,wwwxfinity.com,8528,typosquatting,combosquatting,subdomain,wrong_tld,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,yahoo.com,homograph,ʏahoo.com,25894,combosquatting,subdomain,wrong_tld,typosquatting,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,dhl.com,subdomain_usage,dhl.com.a5ils.test-domain.com,3007,combosquatting,subdomain,wrong_tld,typosquatting,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,wellsfargo.com,typosquatting,wellssfargo.com,21790,typosquatting,wrong_tld,combosquatting,subdomain,homograph
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,amazon.com,combosquatting,vamazon2w.com,2977,combosquatting,subdomain,homograph,wrong_tld,typosquatting
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,facebook.com,wrong_tld,facebook.top,3504,wrong_tld,combosquatting,typosquatting,subdomain,homograph
5905d562-79b7-4f1f-b045-708572f51e3b,instagram.com,typosquatting,insstagram.com,21851,subdomain,wrong_tld,combosquatting,typosquatting,homograph
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,microsoft.com,typosquatting,wwwmicrosoft.com,2270,typosquatting,homograph,subdomain,combosquatting,wrong_tld
78b800ab-37b4-43d5-9b88-f984c92d06a3,netflix.com,homograph,netfľix.com,19390,wrong_tld,typosquatting,homograph,combosquatting,subdomain
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,chase.com,typosquatting,wwwchase.com,2027,typosquatting,subdomain,combosquatting,wrong_tld,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,apple.com,subdomain_usage,mefw9.apple.com.05g3a.test-domain.com,12135,typosquatting,homograph,wrong_tld,subdomain,combosquatting
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,wellsfargo.com,homograph,wеllsfargo.com,4683,typosquatting,homograph,combosquatting,subdomain,wrong_tld
78b800ab-37b4-43d5-9b88-f984c92d06a3,dropbox.com,combosquatting,bdropboxb.com,3210,wrong_tld,subdomain,typosquatting,combosquatting,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,apple.com,homograph,apṗle.com,15130,combosquatting,subdomain,homograph,typosquatting,wrong_tld
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,bankofamerica.com,combosquatting,bgbankofamerica4a.com,4448,combosquatting,typosquatting,wrong_tld,subdomain,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,microsoft.com,typosquatting,microsot.com,6167,typosquatting,wrong_tld,combosquatting,subdomain,homograph
e9357d0b-a47e-43ac-bb69-00fba25e22ea,xfinity.com,homograph,xfᎥnity.com,52269,subdomain,homograph,combosquatting,typosquatting,wrong_tld
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,dhl.com,homograph,dhǀ.com,4776,homograph,wrong_tld,combosquatting,subdomain,typosquatting
5905d562-79b7-4f1f-b045-708572f51e3b,facebook.com,homograph,façebook.com,21553,homograph,wrong_tld,typosquatting,combosquatting,subdomain
78b800ab-37b4-43d5-9b88-f984c92d06a3,linkedin.com,combosquatting,a3linkedinog.com,11848,wrong_tld,typosquatting,combosquatting,homograph,subdomain
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,apple.com,wrong_tld,apple.md,26555,subdomain,wrong_tld,typosquatting,combosquatting,homograph
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,apple.com,combosquatting,99applebg.com,4311,typosquatting,combosquatting,wrong_tld,homograph,subdomain
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,xfinity.com,typosquatting,xfiinity.com,19080,typosquatting,wrong_tld,combosquatting,subdomain,homograph
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,americanexpress.com,wrong_tld,americanexpress.net,5240,typosquatting,subdomain,combosquatting,wrong_tld,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,docusign.com,combosquatting,zdocusign-authentication.com,21945,typosquatting,combosquatting,wrong_tld,subdomain,homograph
78b800ab-37b4-43d5-9b88-f984c92d06a3,google.com,typosquatting,wwwgoogle.com,7538,subdomain,homograph,wrong_tld,typosquatting,combosquatting
5905d562-79b7-4f1f-b045-708572f51e3b,yahoo.com,subdomain_usage,account.yahoo.com.test-domain.com,11906,typosquatting,combosquatting,subdomain,homograph,wrong_tld
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,wellsfargo.com,wrong_tld,wellsfargo.net,4807,combosquatting,typosquatting,subdomain,homograph,wrong_tld
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,netflix.com,wrong_tld,netflix.net,12743,typosquatting,wrong_tld,homograph,combosquatting,subdomain
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,xfinity.com,wrong_tld,xfinity.top,2545,wrong_tld,combosquatting,typosquatting,homograph,subdomain
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,microsoft.com,wrong_tld,microsoft.de,4535,typosquatting,homograph,subdomain,wrong_tld,combosquatting
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,paypal.com,homograph,paypaļ.com,31265,wrong_tld,combosquatting,homograph,typosquatting,subdomain
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,chase.com,combosquatting,vfchasev.com,2624,combosquatting,typosquatting,wrong_tld,subdomain,homograph
e9357d0b-a47e-43ac-bb69-00fba25e22ea,att.com,typosquatting,attt.com,28279,subdomain,typosquatting,homograph,combosquatting,wrong_tld
5905d562-79b7-4f1f-b045-708572f51e3b,wellsfargo.com,subdomain_usage,mobile.wellsfargo.com.account.test-domain.com,15641,combosquatting,homograph,typosquatting,subdomain,wrong_tld
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,linkedin.com,subdomain_usage,hzfxu.linkedin.com.tst2v.test-domain.com,3679,wrong_tld,homograph,combosquatting,typosquatting,subdomain
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,dhl.com,subdomain_usage,verify.dhl.com.ue9x2.test-domain.com,6791,combosquatting,wrong_tld,homograph,subdomain,typosquatting
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,docusign.com,typosquatting,wwwdocusign.com,2459,typosquatting,homograph,wrong_tld,combosquatting,subdomain
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,google.com,homograph,goøgle.com,13536,homograph,typosquatting,subdomain,wrong_tld,combosquatting
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,microsoft.com,combosquatting,service-microsofte.com,7711,typosquatting,combosquatting,wrong_tld,subdomain,homograph
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,xfinity.com,typosquatting,xfiity.com,5939,typosquatting,combosquatting,wrong_tld,homograph,subdomain
5905d562-79b7-4f1f-b045-708572f51e3b,orange.com,wrong_tld,orange.de,25899,typosquatting,wrong_tld,homograph,combosquatting,subdomain
50bf6d3a-b44c-4dd3-ae59-46d9403f66dd,bankofamerica.com,combosquatting,qbankofamerica-signin.com,2851,combosquatting,subdomain,typosquatting,wrong_tld,homograph
e9357d0b-a47e-43ac-bb69-00fba25e22ea,wellsfargo.com,combosquatting,service-wellsfargo.com,24230,typosquatting,combosquatting,subdomain,wrong_tld,homograph
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,chase.com,wrong_tld,chase.net,3276,wrong_tld,subdomain,typosquatting,combosquatting,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,apple.com,combosquatting,verify-apple.com,41076,typosquatting,combosquatting,wrong_tld,homograph,subdomain
5905d562-79b7-4f1f-b045-708572f51e3b,dropbox.com,combosquatting,signin-dropbox-mobile.com,26448,combosquatting,homograph,subdomain,typosquatting,wrong_tld
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,dropbox.com,typosquatting,dropbxo.com,3007,combosquatting,typosquatting,wrong_tld,subdomain,homograph
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,microsoft.com,typosquatting,microoft.com,7166,typosquatting,homograph,combosquatting,subdomain,wrong_tld
5905d562-79b7-4f1f-b045-708572f51e3b,google.com,typosquatting,gogle.com,10195,combosquatting,typosquatting,homograph,subdomain,wrong_tld
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,facebook.com,wrong_tld,facebook.top,4503,wrong_tld,subdomain,combosquatting,typosquatting,homograph
e9357d0b-a47e-43ac-bb69-00fba25e22ea,yahoo.com,subdomain_usage,qjao7.yahoo.com.test-domain.com,14319,homograph,typosquatting,wrong_tld,subdomain,combosquatting
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,yahoo.com,subdomain_usage,g7gi7.yahoo.com.service.test-domain.com,6663,typosquatting,wrong_tld,subdomain,combosquatting,homograph
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,bankofamerica.com,combosquatting,yybankofamerica.com,1832,combosquatting,typosquatting,wrong_tld,subdomain,homograph
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,americanexpress.com,wrong_tld,americanexpress.top,2947,typosquatting,wrong_tld,subdomain,combosquatting,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,paypal.com,combosquatting,service-paypal-support.com,22394,homograph,typosquatting,combosquatting,subdomain,wrong_tld
78b800ab-37b4-43d5-9b88-f984c92d06a3,dhl.com,combosquatting,08dhl-mobile.com,18897,wrong_tld,homograph,combosquatting,typosquatting,subdomain
5642f697-3cfd-40f9-9c59-19022d93757e,instagram.com,typosquatting,instagramm.com,49764,combosquatting,wrong_tld,subdomain,typosquatting,homograph
5905d562-79b7-4f1f-b045-708572f51e3b,netflix.com,subdomain_usage,official.netflix.com.test-domain.com,25886,subdomain,typosquatting,combosquatting,homograph,wrong_tld
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,apple.com,typosquatting,wwwapple.com,2263,combosquatting,typosquatting,subdomain,wrong_tld,homograph
5905d562-79b7-4f1f-b045-708572f51e3b,chase.com,homograph,chasę.com,15242,wrong_tld,combosquatting,typosquatting,homograph,subdomain
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,att.com,typosquatting,atf.com,12642,subdomain,homograph,typosquatting,wrong_tld,combosquatting
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,bankofamerica.com,homograph,bankofâmerica.com,3752,typosquatting,wrong_tld,subdomain,homograph,combosquatting
d1b980ef-597d-4d68-8ac3-7dee5fa70589,paypal.com,subdomain_usage,g9w6h.paypal.com.qh9mj.test-domain.com,4063,typosquatting,homograph,subdomain,combosquatting,wrong_tld
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,orange.com,homograph,oraпge.com,7638,subdomain,combosquatting,wrong_tld,homograph,typosquatting
5905d562-79b7-4f1f-b045-708572f51e3b,netflix.com,combosquatting,3netflix-verify.com,8728,typosquatting,combosquatting,subdomain,wrong_tld,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,americanexpress.com,combosquatting,stamericanexpress-mobile.com,39511,combosquatting,subdomain,wrong_tld,typosquatting,homograph
d1b980ef-597d-4d68-8ac3-7dee5fa70589,microsoft.com,typosquatting,wwwmicrosoft.com,2606,combosquatting,subdomain,typosquatting,wrong_tld,homograph
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,bankofamerica.com,combosquatting,hbankofamericaw.com,2641,combosquatting,typosquatting,homograph,subdomain,wrong_tld
d1b980ef-597d-4d68-8ac3-7dee5fa70589,dhl.com,combosquatting,3vdhlw3.com,4152,subdomain,typosquatting,combosquatting,homograph,wrong_tld
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,instagram.com,subdomain_usage,v3wq3.instagram.com.test-domain.com,2162,typosquatting,subdomain,homograph,combosquatting,wrong_tld
f7ef700c-324b-497f-8919-1071f32403b4,americanexpress.com,typosquatting,amercianexpress.com,55577,typosquatting,subdomain,wrong_tld,combosquatting,homograph
d1b980ef-597d-4d68-8ac3-7dee5fa70589,microsoft.com,subdomain_usage,zgy4b.microsoft.com.fzt61.test-domain.com,2702,wrong_tld,typosquatting,subdomain,combosquatting,homograph
16a4e58c-ba00-4e70-8b75-6e8fdbbf1777,wellsfargo.com,subdomain_usage,zyusx.wellsfargo.com.test-domain.com,1774,subdomain,typosquatting,wrong_tld,combosquatting,homograph
e9357d0b-a47e-43ac-bb69-00fba25e22ea,wellsfargo.com,homograph,welᛁsfargo.com,43133,combosquatting,subdomain,homograph,typosquatting,wrong_tld
5905d562-79b7-4f1f-b045-708572f51e3b,dhl.com,homograph,dhƚ.com,7031,typosquatting,combosquatting,subdomain,wrong_tld,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,orange.com,typosquatting,wwworange.com,31495,combosquatting,typosquatting,wrong_tld,subdomain,homograph
5642f697-3cfd-40f9-9c59-19022d93757e,americanexpress.com,combosquatting,official-americanexpress-login.com,28645,combosquatting,homograph,wrong_tld,typosquatting,subdomain
d1b980ef-597d-4d68-8ac3-7dee5fa70589,wellsfargo.com,combosquatting,95wellsfargovf.com,3305,typosquatting,subdomain,combosquatting,wrong_tld,homograph
5905d562-79b7-4f1f-b045-708572f51e3b,google.com,combosquatting,support-google8.com,29549,typosquatting,combosquatting,wrong_tld,subdomain,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,apple.com,subdomain_usage,hkgos.apple.com.secure.test-domain.com,25335,combosquatting,typosquatting,homograph,subdomain,wrong_tld
d1b980ef-597d-4d68-8ac3-7dee5fa70589,xfinity.com,subdomain_usage,ufflc.xfinity.com.r6ni3.test-domain.com,3941,combosquatting,typosquatting,subdomain,wrong_tld,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,att.com,combosquatting,verify-att.com,8461,subdomain,homograph,wrong_tld,combosquatting,typosquatting
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,facebook.com,subdomain_usage,official.facebook.com.test-domain.com,2695,wrong_tld,combosquatting,subdomain,typosquatting,homograph
d1b980ef-597d-4d68-8ac3-7dee5fa70589,paypal.com,combosquatting,6paypal0i.com,2841,typosquatting,subdomain,combosquatting,wrong_tld,homograph
e9357d0b-a47e-43ac-bb69-00fba25e22ea,instagram.com,wrong_tld,instagram.net,13440,typosquatting,subdomain,combosquatting,wrong_tld,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,netflix.com,wrong_tld,netflix.top,2519,wrong_tld,combosquatting,typosquatting,subdomain,homograph
5905d562-79b7-4f1f-b045-708572f51e3b,paypal.com,homograph,paɏpal.com,10834,typosquatting,subdomain,wrong_tld,combosquatting,homograph
d1b980ef-597d-4d68-8ac3-7dee5fa70589,docusign.com,combosquatting,uedocusign0.com,2851,typosquatting,subdomain,combosquatting,wrong_tld,homograph
5905d562-79b7-4f1f-b045-708572f51e3b,orange.com,subdomain_usage,signin.orange.com.validation.test-domain.com,8230,typosquatting,subdomain,wrong_tld,combosquatting,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,facebook.com,wrong_tld,facebook.net,7242,typosquatting,wrong_tld,homograph,combosquatting,subdomain
d1b980ef-597d-4d68-8ac3-7dee5fa70589,americanexpress.com,combosquatting,2americanexpresst8.com,2817,typosquatting,subdomain,combosquatting,wrong_tld,homograph
d1b980ef-597d-4d68-8ac3-7dee5fa70589,amazon.com,subdomain_usage,os2yk.amazon.com.ye4xp.test-domain.com,2406,typosquatting,wrong_tld,subdomain,combosquatting,homograph
5905d562-79b7-4f1f-b045-708572f51e3b,instagram.com,subdomain_usage,h4xlx.instagram.com.service.test-domain.com,4785,typosquatting,subdomain,combosquatting,homograph,wrong_tld
36da6316-07ca-4d32-b479-374dbf2d2aae,orange.com,homograph,oranǵe.com,78263,typosquatting,combosquatting,subdomain,wrong_tld,homograph
e9357d0b-a47e-43ac-bb69-00fba25e22ea,google.com,subdomain_usage,support.google.com.test-domain.com,15895,subdomain,homograph,combosquatting,wrong_tld,typosquatting
f7ef700c-324b-497f-8919-1071f32403b4,americanexpress.com,homograph,amerіcanexpress.com,35503,wrong_tld,subdomain,homograph,typosquatting,combosquatting
5905d562-79b7-4f1f-b045-708572f51e3b,dhl.com,wrong_tld,dhl.md,6027,combosquatting,homograph,subdomain,typosquatting,wrong_tld
36da6316-07ca-4d32-b479-374dbf2d2aae,dhl.com,subdomain_usage,support.dhl.com.test-domain.com,6270,wrong_tld,subdomain,combosquatting,typosquatting,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,instagram.com,homograph,instaցram.com,15741,typosquatting,subdomain,homograph,wrong_tld,combosquatting
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,microsoft.com,wrong_tld,microsoft.md,33308,typosquatting,combosquatting,wrong_tld,homograph,subdomain
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,docusign.com,combosquatting,mobile-docusign.com,6151,subdomain,wrong_tld,combosquatting,typosquatting,homograph
36da6316-07ca-4d32-b479-374dbf2d2aae,americanexpress.com,typosquatting,wwwamericanexpress.com,11582,combosquatting,homograph,typosquatting,subdomain,wrong_tld
e9357d0b-a47e-43ac-bb69-00fba25e22ea,apple.com,typosquatting,wwwapple.com,17247,homograph,combosquatting,subdomain,typosquatting,wrong_tld
f7ef700c-324b-497f-8919-1071f32403b4,yahoo.com,homograph,yаhoo.com,15655,wrong_tld,typosquatting,combosquatting,homograph,subdomain
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,bankofamerica.com,typosquatting,bankoafmerica.com,4119,wrong_tld,typosquatting,combosquatting,subdomain,homograph
36da6316-07ca-4d32-b479-374dbf2d2aae,microsoft.com,subdomain_usage,validation.microsoft.com.test-domain.com,9855,combosquatting,typosquatting,wrong_tld,subdomain,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,chase.com,subdomain_usage,mobile.chase.com.test-domain.com,2991,wrong_tld,homograph,subdomain,typosquatting,combosquatting
f7ef700c-324b-497f-8919-1071f32403b4,yahoo.com,homograph,yaho๐.com,8143,subdomain,homograph,typosquatting,combosquatting,wrong_tld
5905d562-79b7-4f1f-b045-708572f51e3b,google.com,subdomain_usage,official.google.com.9n08g.test-domain.com,47293,typosquatting,combosquatting,wrong_tld,subdomain,homograph
e9357d0b-a47e-43ac-bb69-00fba25e22ea,bankofamerica.com,subdomain_usage,secure.bankofamerica.com.test-domain.com,11704,combosquatting,subdomain,wrong_tld,typosquatting,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,microsoft.com,typosquatting,microsfot.com,3799,wrong_tld,typosquatting,combosquatting,subdomain,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,wellsfargo.com,homograph,wellsfarցo.com,11396,subdomain,combosquatting,typosquatting,wrong_tld,homograph
5905d562-79b7-4f1f-b045-708572f51e3b,yahoo.com,typosquatting,ayhoo.com,36392,homograph,typosquatting,subdomain,combosquatting,wrong_tld
5905d562-79b7-4f1f-b045-708572f51e3b,docusign.com,combosquatting,authentication-docusignv.com,18326,combosquatting,homograph,typosquatting,subdomain,wrong_tld
36da6316-07ca-4d32-b479-374dbf2d2aae,chase.com,wrong_tld,chase.net,26599,typosquatting,combosquatting,subdomain,wrong_tld,homograph
5bf85436-ef91-401a-b6b4-3e69fb0a0bf3,bankofamerica.com,homograph,banκofamerica.com,14966,typosquatting,wrong_tld,combosquatting,subdomain,homograph
e9357d0b-a47e-43ac-bb69-00fba25e22ea,att.com,typosquatting,wwwatt.com,22567,typosquatting,combosquatting,wrong_tld,subdomain,homograph
f7ef700c-324b-497f-8919-1071f32403b4,linkedin.com,homograph,linkedᎥn.com,29912,wrong_tld,typosquatting,subdomain,combosquatting,homograph
